userid,group,page,data,time_created
user_187,chatxaiboost,task9_post,"{""explainerData"": {""chatJourney"": [{""step"": 24, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:08:22.589Z""}, {""step"": 25, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Not Graduate"", ""No"", 3365, 1917, 112, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:08:38.770Z""}, {""step"": 26, ""level"": ""counterfactualLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Not Graduate"", ""No"", 3365, 1917, 112, 360, ""No"", ""Rural""]], ""operation"": ""mace""}]}}, ""timeline"": ""2023-07-10T13:09:48.581Z""}], ""chatSessionMetadata"": {""pdp"": 0, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 1, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Coapplicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:09:59.365 +0200
user_237,chatxaiboost,task1_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""5""}",2023-07-10 15:10:00.218 +0200
user_25,chatxaiboost,task2_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Loan Amount"", ""Loan Amount Term""], ""beforeExplainConfidence"": ""3""}",2023-07-10 15:10:09.201 +0200
user_229,chatxaiboost,task6_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Property Area"", ""Loan Amount""], ""beforeExplainConfidence"": ""2""}",2023-07-10 15:10:20.441 +0200
user_187,chatxaiboost,task8_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""4""}",2023-07-10 15:10:25.609 +0200
user_234,chatxaiboost,task3_post,"{""explainerData"": {""chatJourney"": [{""step"": 21, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:08:52.671Z""}, {""step"": 22, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Applicant Income""]}]}}, ""timeline"": ""2023-07-10T13:09:26.025Z""}, {""step"": 23, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Dependents""]}]}}, ""timeline"": ""2023-07-10T13:09:38.808Z""}, {""step"": 24, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""0"", ""Graduate"", ""No"", 20833, 6667, 480, 360, ""Yes"", ""Urban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:09:57.339Z""}], ""chatSessionMetadata"": {""pdp"": 2, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Applicant Income"", ""Credit History""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""5""}",2023-07-10 15:10:42.414 +0200
user_23,chatxaiboost,task1_post,"{""explainerData"": {""chatJourney"": [{""step"": 28, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:09:46.928Z""}, {""step"": 29, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Graduate"", ""No"", 2708, 1167, 97, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:09.556Z""}, {""step"": 30, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Coapplicant Income""]}]}}, ""timeline"": ""2023-07-10T13:10:32.909Z""}, {""step"": 31, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Married""]}]}}, ""timeline"": ""2023-07-10T13:10:48.720Z""}], ""chatSessionMetadata"": {""pdp"": 2, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:10:52.743 +0200
user_74,chatxaiboost,task2_post,"{""explainerData"": {""chatJourney"": [{""step"": 35, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:09:42.121Z""}, {""step"": 36, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Graduate"", ""No"", 6500, 0, 105, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:02.941Z""}, {""step"": 37, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Self Employed""]}]}}, ""timeline"": ""2023-07-10T13:10:31.957Z""}, {""step"": 38, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Education""]}]}}, ""timeline"": ""2023-07-10T13:10:44.849Z""}], ""chatSessionMetadata"": {""pdp"": 2, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:10:56.518 +0200
user_175,chatxaiboost,task9_post,"{""explainerData"": {""chatJourney"": [{""step"": 49, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:09:53.058Z""}, {""step"": 50, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Not Graduate"", ""No"", 3365, 1917, 112, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:12.623Z""}, {""step"": 51, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Applicant Income""]}]}}, ""timeline"": ""2023-07-10T13:10:46.241Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 1, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Property Area""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-10 15:11:13.411 +0200
user_23,chatxaiboost,task4_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Dependents""], ""beforeExplainConfidence"": ""4""}",2023-07-10 15:11:19.208 +0200
user_25,chatxaiboost,task2_post,"{""explainerData"": {""chatJourney"": [{""step"": 15, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:10:09.539Z""}, {""step"": 16, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Graduate"", ""No"", 6500, 0, 105, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:27.975Z""}, {""step"": 17, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Graduate"", ""No"", 6500, 0, 105, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:20.594Z""}, {""step"": 18, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Credit History""]}]}}, ""timeline"": ""2023-07-10T13:11:44.770Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 2, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""3"", ""postExplainReliability"": ""3""}",2023-07-10 15:11:56.714 +0200
user_229,chatxaiboost,task6_post,"{""explainerData"": {""chatJourney"": [{""step"": 26, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:10:20.439Z""}, {""step"": 27, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Female"", ""No"", ""1"", ""Graduate"", ""No"", 4723, 0, 81, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:40.622Z""}, {""step"": 28, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Applicant Income""]}]}}, ""timeline"": ""2023-07-10T13:11:35.132Z""}, {""step"": 29, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Credit History""]}]}}, ""timeline"": ""2023-07-10T13:11:48.945Z""}], ""chatSessionMetadata"": {""pdp"": 2, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Property Area"", ""Credit History"", ""Self Employed""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:11:56.986 +0200
user_237,chatxaiboost,task1_post,"{""explainerData"": {""chatJourney"": [{""step"": 13, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:09:59.876Z""}, {""step"": 14, ""level"": ""counterfactualLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Graduate"", ""No"", 2708, 1167, 97, 360, ""Yes"", ""Semiurban""]], ""operation"": ""mace""}]}}, ""timeline"": ""2023-07-10T13:11:16.703Z""}, {""step"": 15, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Graduate"", ""No"", 2708, 1167, 97, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:39.584Z""}], ""chatSessionMetadata"": {""pdp"": 0, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 1, ""counterFactual"": 1, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""4""}",2023-07-10 15:12:01.493 +0200
user_23,chatxaiboost,task4_post,"{""explainerData"": {""chatJourney"": [{""step"": 32, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:11:19.217Z""}, {""step"": 33, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""1"", ""Graduate"", ""No"", 8300, 0, 152, 300, ""No"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:39.000Z""}, {""step"": 34, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Dependents""]}]}}, ""timeline"": ""2023-07-10T13:11:55.435Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Dependents"", ""Loan Amount""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-10 15:12:01.952 +0200
user_141,chatxaiboost,training_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""5""}",2023-07-10 16:03:15.189 +0200
user_187,chatxaiboost,task8_post,"{""explainerData"": {""chatJourney"": [{""step"": 27, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:10:25.632Z""}, {""step"": 28, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Not Graduate"", ""Yes"", 5800, 0, 132, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:10:45.636Z""}, {""step"": 29, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Not Graduate"", ""Yes"", 5800, 0, 132, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:56.292Z""}, {""step"": 30, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Married""]}]}}, ""timeline"": ""2023-07-10T13:12:08.438Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 2, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 1, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Loan Amount"", ""Credit History"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:12:15.105 +0200
user_23,chatxaiboost,task9_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""beforeExplainConfidence"": ""5""}",2023-07-10 15:12:21.314 +0200
user_25,chatxaiboost,task7_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Dependents"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""5""}",2023-07-10 15:12:26.164 +0200
user_234,chatxaiboost,task2_post,"{""explainerData"": {""chatJourney"": [{""step"": 26, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:11:18.829Z""}, {""step"": 27, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""No"", ""0"", ""Graduate"", ""No"", 6500, 0, 105, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:45.907Z""}, {""step"": 28, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Loan Amount""]}]}}, ""timeline"": ""2023-07-10T13:12:12.710Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-10 15:12:34.874 +0200
user_74,chatxaiboost,task7_post,"{""explainerData"": {""chatJourney"": [{""step"": 39, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:11:31.274Z""}, {""step"": 40, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""3+"", ""Graduate"", ""No"", 39999, 0, 600, 180, ""No"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:11:51.173Z""}, {""step"": 41, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Gender""]}]}}, ""timeline"": ""2023-07-10T13:12:18.491Z""}], ""chatSessionMetadata"": {""pdp"": 1, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""postExplainConfidence"": ""4"", ""postExplainReliability"": ""4""}",2023-07-10 15:12:36.657 +0200
user_229,chatxaiboost,task7_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Applicant Income"", ""Education"", ""Loan Amount""], ""beforeExplainConfidence"": ""2""}",2023-07-10 15:12:41.638 +0200
user_234,chatxaiboost,task4_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""5""}",2023-07-10 15:12:50.983 +0200
user_187,chatxaiboost,attn,"{""beforeExplainFeatures"": [""Credit History"", ""Loan Amount Term"", ""Education""], ""beforeExplainConfidence"": ""5"", ""attnBeforeExplainDecision"": ""true""}",2023-07-10 15:13:01.981 +0200
user_74,chatxaiboost,task9_pre,"{""beforeExplainDecision"": ""false"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount Term"", ""Education""], ""beforeExplainConfidence"": ""4""}",2023-07-10 15:13:04.485 +0200
user_175,chatxaiboost,task1_post,"{""explainerData"": {""chatJourney"": [{""step"": 52, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:11:49.763Z""}, {""step"": 53, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Graduate"", ""No"", 2708, 1167, 97, 360, ""Yes"", ""Semiurban""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:12:05.982Z""}, {""step"": 54, ""level"": ""whatIfResultLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Graduate"", ""No"", 2708, 1167, 250, 360, ""Yes"", ""Semiurban""]], ""operation"": ""whatif""}]}}, ""timeline"": ""2023-07-10T13:12:49.264Z""}], ""chatSessionMetadata"": {""pdp"": 0, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 1, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 1, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""true"", ""postExplainFeatures"": [""Credit History"", ""Applicant Income"", ""Loan Amount""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-10 15:13:19.453 +0200
user_237,chatxaiboost,task6_pre,"{""beforeExplainDecision"": ""true"", ""beforeExplainFeatures"": [""Credit History"", ""Loan Amount"", ""Applicant Income""], ""beforeExplainConfidence"": ""2""}",2023-07-10 15:13:23.291 +0200
user_23,chatxaiboost,task9_post,"{""explainerData"": {""chatJourney"": [{""step"": 35, ""level"": ""predLv"", ""payload"": ""{}"", ""timeline"": ""2023-07-10T13:12:21.325Z""}, {""step"": 36, ""level"": ""featureImpLv"", ""payload"": {""data"": {""instances"": [{""input"": [[""Male"", ""Yes"", ""2"", ""Not Graduate"", ""No"", 3365, 1917, 112, 360, ""No"", ""Rural""]], ""operation"": ""shap""}]}}, ""timeline"": ""2023-07-10T13:12:46.701Z""}, {""step"": 37, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Applicant Income""]}]}}, ""timeline"": ""2023-07-10T13:13:12.709Z""}, {""step"": 38, ""level"": ""globalExplainerResultLv"", ""payload"": {""data"": {""instances"": [{""operation"": ""pdp"", ""attributes"": [""Loan Amount Term""]}]}}, ""timeline"": ""2023-07-10T13:13:27.735Z""}], ""chatSessionMetadata"": {""pdp"": 2, ""shap"": 1, ""input"": """", ""actual"": null, ""userId"": """", ""whatIf"": 0, ""comment"": """", ""modelStats"": 0, ""prediction"": """", ""userChoice"": """", ""decisionTree"": 0, ""counterFactual"": 0, ""decisionFeatures"": [""""]}}, ""postExplainDecision"": ""false"", ""postExplainFeatures"": [""Credit History"", ""Loan Amount Term"", ""Applicant Income""], ""postExplainConfidence"": ""5"", ""postExplainReliability"": ""5""}",2023-07-10 15:13:30.926 +0200
